IDs symbol logFC AveExpr t P.Value adj.P.Val B
1950 EGF 1.74300666998616 5.17833831326318 5.81068222936383 2.02321227024574e-06 0.000103680929534436 4.92161882632618
25975 EGFL6 -1.14629919480156 3.9361587486534 -3.96502346673126 0.000396822554977725 0.0044263736719617 -0.148178920361382
30846 EHD2 -1.07988293592627 6.96831369590171 -4.64239229296466 5.83884279849576e-05 0.00107012956281394 1.68268931180862
493861 EID3 -1.02296585823251 4.46232273639765 -6.22396428444191 6.20207458848547e-07 4.70387889789242e-05 6.06333751885251
1991 ELANE -1.6194854764693 3.16891488985016 -5.02938067603344 1.92065802125805e-05 0.000463988375519754 2.75134512787198
57535 ELAPOR1 1.0384552743673 8.38512340820888 3.90503129370349 0.00046882721024421 0.00498639934934395 -0.30654038466281
80237 ELL3 1.32656098603665 5.37382337166891 7.78611489057275 8.09126632995547e-09 2.81265903073135e-06 10.2455865809511
79767 ELMO3 1.02167965839748 6.86531696953867 6.53366654494571 2.57597792898422e-07 2.60811512936038e-05 6.91166885503813
79993 ELOVL7 1.24833682005159 7.47452268441407 4.02006680017705 0.000340349126388747 0.00395248425895886 -0.00221932261366486
2014 EMP3 -1.31679332186989 8.3740244723011 -6.25889596755272 5.61489558495944e-07 4.38613772342693e-05 6.15937884701033
2018 EMX2 -2.37546768782236 1.98672652898003 -5.16139449484767 1.31286528336271e-05 0.000361245794394408 3.1177083216401
100505975 ENO1-AS1 1.04372707777638 4.4301388734496 5.37959356231853 6.99807048260098e-06 0.000233534009688974 3.72413184156322
957 ENTPD5 1.24978686338995 7.12392405554359 6.14111978106934 7.85457127491883e-07 5.49740916379134e-05 5.83524095946637
4072 EPCAM 1.15509689157479 9.65029740333953 3.99564527474238 0.000364360820756739 0.00413914686194079 -0.0670543796304557
2042 EPHA3 -1.27960614979706 4.46820971483059 -5.51360000715568 4.75591063277881e-06 0.000178544227445113 4.09669391784109
2045 EPHA7 -1.64649011686266 4.99291367371667 -5.11057942947116 1.51997459604447e-05 0.000400279168556813 2.97661823628355
2047 EPHB1 -1.47198007100763 3.80891744018543 -5.60194883396228 3.68742573673678e-06 0.000148241824158522 4.34222704410989
100170841 EPOP 1.38772958410347 3.93427083531496 4.86295025325744 3.10082240258231e-05 0.000671638022765358 2.29054677882234
1833 EPYC -1.31129232185797 1.68422830440266 -4.12772023323265 0.000251733095405842 0.00313495093729665 0.28495436556073
90625 ERVH48-1 1.54639407873123 1.89734468145005 3.45113934073392 0.00161750278343943 0.0125975562188933 -1.47585992096577
11082 ESM1 -1.64305485228746 3.52871386996116 -4.66418543330832 5.48560726307331e-05 0.00102063613457556 1.74257279008741
80004 ESRP2 1.34230973282305 7.6489282137232 6.91589121740163 8.80713145278668e-08 1.32812029957917e-05 7.94722521264747
2119 ETV5 -1.03035863475809 5.03828139438254 -7.95444010517537 5.15044784162899e-09 2.29277319187147e-06 10.6793247990316
2159 F10 -1.7040482705533 5.32405873183754 -6.85863939362841 1.03341387096152e-07 1.46636883783268e-05 7.7930156098418
2166 FAAH 1.0353219003329 7.76797738261998 5.26876846535114 9.63301842731202e-06 0.00029245395245771 3.41604065469842
2171 FABP5 1.28033366777195 7.83786781120667 3.27220680596408 0.00259998145960188 0.0178894469028014 -1.92004387778841
11170 FAM107A -1.31161488336779 8.07441966473148 -6.60522941200831 2.10494202005996e-07 2.22856729504521e-05 7.10658713205717
221303 FAM162B -1.33485202523725 6.57847460325783 -6.42600189688642 3.49329779278917e-07 3.19560140632472e-05 6.6176005985015
400451 FAM174B 1.10573934212504 8.27487691363831 5.52451016019274 4.6087438655714e-06 0.000175090292903867 4.12702063125959
23359 FAM189A1 1.61644424029498 3.39429995549067 4.44098444244166 0.000103764976253639 0.00162479437666829 1.13157140466738
84915 FAM222A 1.3972582401661 4.34782306471894 4.86865670339931 3.05036248926655e-05 0.00066619277946212 2.30632079384511
131177 FAM3D 1.12250196642688 6.38879166271817 3.2340719410463 0.00287338676853568 0.0194007841900685 -2.01327482326386
163933 FAM43B -1.08574246634277 3.72071369603305 -4.21859722725775 0.00019490096624699 0.0025566348761091 0.528993206873811
81610 FAM83D -1.46340349968226 5.88387362439534 -4.86432148060652 3.08862188941172e-05 0.000671638022765358 2.29433699779302
101927972 FARS2-AS1 1.04926049330652 3.64716702514363 3.04446633984 0.00469250930963623 0.0278964198558866 -2.46863201318215
79633 FAT4 -1.29782807090477 6.35131582186484 -7.159806938628 4.47298731530785e-08 8.71898097526877e-06 8.6003315196708
2199 FBLN2 -1.85668826651034 5.10889780023681 -5.75088185077735 2.4024488690505e-06 0.000116259573229203 4.75576042864342
10516 FBLN5 -1.36373337492226 7.92688471424717 -7.09731593333754 5.31773854551083e-08 9.39932820709486e-06 8.43362377904096
2200 FBN1 -1.09137775610838 6.64368018733732 -7.18024958455312 4.2272662753974e-08 8.64393065744741e-06 8.65477145005477
2203 FBP1 1.37402249788288 7.21502623673299 6.77091041294757 1.32112835290821e-07 1.65992614798835e-05 7.55607529370165
26223 FBXL21P -2.2637406974859 2.48914403245167 -8.20872478457604 2.62039271804261e-09 1.51815363667263e-06 11.3273811519684
115290 FBXO17 -1.21801373615225 6.35439859685106 -4.35269975369821 0.000133356142650144 0.00194368208752903 0.891516629391501
400550 FENDRR -1.00222591749467 5.01887311052764 -5.53785565857511 4.43491994763237e-06 0.000171165985253605 4.16411486822661
10979 FERMT2 -1.1826692131809 7.93547883872644 -5.81270582096163 2.01148940869645e-06 0.000103334075362517 4.92722909285965
54738 FEV 1.99343708906808 5.99486595111711 5.84913837745762 1.81173471763756e-06 9.68583097699787e-05 5.02820891607174
9638 FEZ1 -1.00401406013459 5.58820360370661 -5.26224819286157 9.81585130845694e-06 0.000295424546523068 3.39791842824696
2867 FFAR2 2.6613788067858 4.14541153580019 6.85334289000617 1.04883052983467e-07 1.46636883783268e-05 7.77873245580228
2255 FGF10 -1.57574123074438 3.00824209161346 -3.0742929004453 0.00434739808664189 0.0264774542634667 -2.39794204125877
654466 FGF7P3 -1.30710831367128 5.16041263348093 -5.25471123898393 1.00315199778857e-05 0.000298344336081717 3.37697126037876
2273 FHL1 -1.39201720469446 9.32196691979206 -4.33856658536414 0.000138810938555038 0.00200314124371188 0.853184953471419
80206 FHOD3 -1.54268979029249 6.87227944542866 -5.98662450734527 1.2215981231394e-06 7.40909712050349e-05 5.40876349491769
27145 FILIP1 -1.14373837109889 3.78994353672037 -3.49778941668194 0.00142725033570412 0.0115275508177908 -1.35833756697432
90024 FLJ20021 1.04193094401018 6.59713819124078 5.59449312161471 3.76743640452111e-06 0.00015053145802509 4.32151153519553
2318 FLNC -1.23850205471075 9.05415920267094 -5.09897212712254 1.57168438520975e-05 0.000408735925465335 2.94440116151692
23768 FLRT2 -1.13398479385801 5.72179050386092 -5.86399550838514 1.73611534653318e-06 9.38086989187629e-05 5.06937313079966
2326 FMO1 -1.15421493471702 3.03752551141703 -3.04645917872153 0.00466866331580274 0.0277974053033679 -2.46392030259747
2346 FOLH1 1.5395854747585 3.76456213828721 3.11567972460961 0.00390826950107887 0.0244275627761468 -2.29925728008686
219595 FOLH1B 2.10564623511445 7.3556443659743 4.50252345218423 8.70773663244222e-05 0.00142556721305218 1.29948415632125
3169 FOXA1 1.29531848652303 8.695920833165 6.50361376352506 2.80432513631019e-07 2.70786154481582e-05 6.82968142575296
100996301 FOXD3-AS1 1.03409097828729 2.30124892756693 2.99115870005416 0.00537493857261446 0.0308744405973616 -2.59405307612416
2294 FOXF1 -1.18108566023051 9.22089206837705 -4.41817883997693 0.000110721083443496 0.00169933451258186 1.0694630661114
2295 FOXF2 -2.96495488445077 7.11771561020255 -10.0737425557725 2.38012912728653e-11 5.51581702309057e-08 15.8002027423555
101060264 FOXP4-AS1 1.51097005503253 3.56034978849144 5.47600856310746 5.30001417713642e-06 0.000192582570892917 3.99219261191066
94234 FOXQ1 -1.02742391466331 7.95271124366019 -3.32343904423469 0.00227166476765727 0.0161266548873478 -1.79397611914837
122786 FRMD6 -1.33154587881364 8.52417539938026 -6.65150307505049 1.84770601294985e-07 2.02829496379447e-05 7.23238236015019
84443 FRMPD3 1.08219254944926 3.71274660642867 3.76830471574513 0.00068391430997152 0.00657648721211434 -0.664426516237585
23732 FRRS1L -1.03149717750054 4.27873430072447 -6.18046891861027 7.02056918320084e-07 5.04209009941212e-05 5.94363660343009
5348 FXYD1 -1.71342974228271 8.37932273883098 -8.07297926044841 3.75491636279118e-09 2.00811001483937e-06 10.9825159689808
53826 FXYD6 -2.19804529339014 9.00997357111358 -9.76198522418041 5.05995824569294e-11 8.84908147077252e-08 15.0876264456998
199920 FYB2 1.02759828152967 5.08055004142038 4.3955891657479 0.000118064994688808 0.00178182459784694 1.0080086525027
8324 FZD7 -1.18937600678276 8.51830687721677 -7.5108776946328 1.70590304818342e-08 4.5733436961925e-06 9.52848138229305
8325 FZD8 1.28138569604206 4.34861300849532 5.3009698431894 8.77880422815056e-06 0.000273350418392269 3.50554831864618
50486 G0S2 -1.29464512837053 7.21550378471034 -5.66895289977278 3.04069324475056e-06 0.00013076234846549 4.52834368868684
2562 GABRB3 1.05450902329239 4.01482496873455 3.80305603159609 0.000621537017719279 0.00612636936605435 -0.573882324646223
51083 GAL 1.28307591995769 3.12050976732428 5.67895837309788 2.9544159616761e-06 0.000129182921829514 4.5561267319722
114805 GALNT13 -1.29220631295146 2.65283692188772 -5.89517652613096 1.58757095069858e-06 8.8241758729421e-05 5.1557352980106
51809 GALNT7 1.17882567698108 8.77672984277394 4.59909357761944 6.60892076491458e-05 0.00116800446787382 1.56384639062988
112703 GARIN5A 1.56866524522053 2.8546552402363 5.70878089775002 2.7115631442957e-06 0.000124119252260227 4.63892158984286
140628 GATA5 -3.18301953403112 3.65601788910089 -11.2335717575534 1.60582361270760e-12 8.37316577256063e-09 18.328244908489
2627 GATA6 -1.11368308707328 4.75671318464557 -5.60048258543412 3.70302490226734e-06 0.000148241824158522 4.33815319275706
2633 GBP1 -1.06407523522334 5.90950143707298 -4.85684537133799 3.15572516368397e-05 0.000680243100967654 2.2736736777392
2634 GBP2 -1.0820725853943 6.85427169633801 -5.56349966900423 4.11914468484262e-06 0.000161187618558654 4.23538638976903
2645 GCK -1.10048110053129 2.86521430361096 -3.50036702654746 0.0014173936122781 0.0114628067356666 -1.35182435621953
2650 GCNT1 1.78122229507675 5.10820128324267 5.57578486364696 3.97595651233206e-06 0.00015676091678206 4.26952665762187
2662 GDF10 -1.97654889965196 3.22457935026454 -4.32754677457808 0.000143216292912114 0.00205014565632668 0.823316852549406
9518 GDF15 1.32393373909645 4.13367938582193 4.58577967505355 6.86534971516363e-05 0.00119925124798298 1.52734069048205
2669 GEM -1.0906097149537 7.75865050730556 -4.5849510130882 6.88163188211842e-05 0.00120108950765978 1.52506915893003
2687 GGT5 -1.18711793009907 4.34217550784979 -3.29394758536922 0.00245545343602087 0.017105341454605 -1.86665895690566
2681 GGTA1 -1.3075723760233 5.78478225465113 -6.07817191739692 9.40151523391265e-07 6.20529757068722e-05 5.66164001121841
54810 GIPC2 -1.34952653278379 3.80717179240091 -5.51333221856859 4.75958145751942e-06 0.000178544227445113 4.09594953488514
2705 GJB1 1.78435234196776 6.6581230589361 5.66648390722084 3.06236970643541e-06 0.000131423549315069 4.5214874360594
2706 GJB2 1.43452207403221 4.04988889757916 5.04924341352098 1.81384013101691e-05 0.000449302418202133 2.80642814774157
10052 GJC1 -1.02703737757971 5.97334822886193 -5.48477546083454 5.16778914352537e-06 0.000188764585230313 4.01656502143944
2731 GLDC 1.18176464197414 3.25019895660408 3.0022767791103 0.00522528168541502 0.0302480433285321 -2.56799346895168
169792 GLIS3 -1.17634107018682 5.16229636277641 -8.63768962779607 8.53743826117904e-10 6.84866730051582e-07 12.4004012856641
112770 GLMP 1.03687799827084 8.56999527895572 5.26660588585023 9.69327809006624e-06 0.000293157864249461 3.41002998572813
144423 GLT1D1 -1.81206217783785 3.71355094031637 -7.50992979760506 1.71031695978815e-08 4.5733436961925e-06 9.525995276563
83468 GLT8D2 -1.13501918599452 6.43559049323454 -5.6913227126014 2.85118555284008e-06 0.000125693259193155 4.59045621398885
2775 GNAO1 -1.0300798272453 4.73982005905954 -6.71786318959116 1.53319652120361e-07 1.77654888015243e-05 7.41243959270027
51764 GNG13 1.10312497165997 2.39325505739392 3.46010898046155 0.00157911750832635 0.0123864813355256 -1.45331607239931
2786 GNG4 1.1210043224292 6.08221713065514 3.36140030625161 0.00205445823543782 0.0149824599358484 -1.69997731200961
51280 GOLM1 1.04889640337751 6.06150635084858 4.39984420999873 0.000116645843647814 0.00176423666494739 1.01957925282678
10082 GPC6 -1.2789726342511 6.53974291178253 -7.11387381244591 5.07929031755355e-08 9.29287352221179e-06 8.47783771657296
338328 GPIHBP1 -1.03940525324773 2.98278988581155 -3.12101443957653 0.00385483715624005 0.0241514985183835 -2.28648726002496
2823 GPM6A -1.95209904682334 4.68183315702371 -5.45280902815396 5.66650435104511e-06 0.000199733139558022 3.92769422661192
2824 GPM6B -1.38967688103338 7.57994284286602 -5.96501732640512 1.29957367989499e-06 7.67852924690361e-05 5.34901473698089
57512 GPR158 1.81368128559771 3.67922791759925 4.16550195886492 0.000226359336255595 0.00288580481435388 0.386241421259261
26996 GPR160 1.48048695917886 8.13790484971509 5.07984415809942 1.66075590354154e-05 0.000425010869695287 2.89131974770322
23432 GPR161 -1.1048729804921 6.22357434601034 -5.74715593488258 2.42831497538282e-06 0.000116968511412378 4.74542246144788
53831 GPR84 -1.1710749652883 2.09114385646772 -3.9391805348646 0.000426406747507096 0.00465875617221346 -0.216491066629596
84706 GPT2 1.34509638554323 6.53945032974885 5.26519465123283 9.73280482487628e-06 0.000293772952579515 3.40610763934644
493869 GPX8 -1.47598539890856 5.84889994455252 -7.4163687240635 2.20834547996204e-08 5.41876019712567e-06 9.28006554667224
64388 GREM2 1.47432688469733 4.12452368948324 6.64014165244125 1.90776073456943e-07 2.08325474559763e-05 7.20151422250684
2944 GSTM1 -1.02836400584221 8.20793154061371 -4.35532822613701 0.000132365246738154 0.00193464747807825 0.898648596322571
2946 GSTM2 -1.1258727950648 8.41549075964173 -4.70183156407623 4.92465592119259e-05 0.000942326133470768 1.8461180030202
2947 GSTM3 -1.04905395562119 7.74394240466431 -5.5434436077797 4.36410421778207e-06 0.000169329096702166 4.17964606238898
2949 GSTM5 -1.5827022590466 7.86213586167554 -8.41639384021853 1.5181222353371e-09 1.09184398146296e-06 11.8500636027868
2999 GZMH -1.00412212733368 3.44624183694675 -2.74670930247726 0.00988753753100683 0.048557657236687 -3.1530763619748
3003 GZMK -1.1525964472492 4.8152038761476 -2.85282240460153 0.00760971009996091 0.0400594961016872 -2.91377876405545
3006 H1-2 1.05148177711302 9.11202185249394 3.94590671621529 0.000418505423013143 0.00459892919272135 -0.198724954009196
3012 H2AC8 1.21336574155569 7.2956750809129 4.71137446918493 4.79174900610919e-05 0.000925679733709132 1.87238515845432
92815 H2AW 1.82345580484941 7.50580021675527 7.58431894780161 1.39682164578563e-08 3.93696068461499e-06 9.72076143422084
8357 H3C10 1.25566287537335 4.57946670343923 3.73813620348862 0.000742975356877898 0.00697714408752919 -0.742787905575596
1404 HAPLN1 -1.92958688974716 2.80213464925766 -6.63782401350539 1.92025176495886e-07 2.08597349279932e-05 7.19521592658991
404037 HAPLN4 -1.41014014093573 3.08731719214747 -5.31688703647795 8.38497750928058e-06 0.000264908427310424 3.54979640743903
768096 HAR1A -1.30948907624573 3.01687336648826 -3.98640900100779 0.000373867987696473 0.00422414118059877 -0.0915437689510936
27198 HCAR1 1.2173318978518 2.23786478201022 3.79126046123127 0.000642061393170474 0.00627823463542268 -0.604648574997905
493812 HCG11 -1.4637838450258 4.53213031073085 -7.84291221824937 6.94474271454109e-09 2.51523760167387e-06 10.3923574228197
80868 HCG4B -1.31534811217589 2.19888867733435 -3.70214984145565 0.000819933097749997 0.00751377180130566 -0.835958035250092
101927482 HECW2-AS1 1.37003951680467 6.15091969042668 4.76715497171675 4.08315257788085e-05 0.000820084594302082 2.02607179644976
9843 HEPH -1.16139266287978 4.58737441534748 -6.27013343593409 5.43818131857904e-07 4.26406570532343e-05 6.19025727452241
80072 HEXA-AS1 1.11605878244537 2.59552188173087 3.79924729089547 0.000628093356010059 0.00617058084140452 -0.583820296071152
23462 HEY1 -1.33390505944683 6.91004424589338 -5.82441134667989 1.94500552915303e-06 0.000101310718084817 4.95967881467881
79802 HHIPL2 -1.22662684520741 4.14943865529607 -3.881373339213 0.000500605336559459 0.00524152886778145 -0.368774691370087
283987 HID1 1.05272582919025 5.82696348556789 5.55943339597432 4.1676688052905e-06 0.000162781026726487 4.22408578287669
51751 HIGD1B -1.01549620970115 4.00021859008139 -2.98999157178041 0.0053908820238046 0.0309169839480224 -2.59678565015377
147746 HIPK4 1.06821746170807 4.41052016796064 4.73596498098198 4.4654538587697e-05 0.000879470926651177 1.94010627702047
3131 HLF -1.14460692129912 6.48006827801593 -5.82286177558141 1.95367816446606e-06 0.000101310718084817 4.95538343770985
83872 HMCN1 -1.34903078969905 5.66400109577955 -4.47046470105366 9.54095829538682e-05 0.00153191506671965 1.21195329438546
54511 HMGCLL1 -1.63954540291781 3.44714065760168 -7.39580273393466 2.33626441695351e-08 5.66598452841854e-06 9.22586435796923
112817 HOGA1 -1.15118180661088 4.54329017439498 -5.53479957407816 4.47413574195929e-06 0.00017170146836729 4.15562058449007
9455 HOMER2 1.04624489371762 7.6823075525361 4.4388008193122 0.00010441187807635 0.00163124984347448 1.12562172723798
10481 HOXB13 1.51983408770601 9.38256232868588 6.91164544657507 8.91208506109804e-08 1.32812029957917e-05 7.9358006353285
3221 HOXC4 1.03644680559551 5.05345702500264 3.92001676606867 0.00044972709675476 0.00482012233145633 -0.267055844957381
3223 HOXC6 2.90671742094904 6.91579472091382 5.18982627079749 1.20953973385016e-05 0.000338168501728054 3.19668075507746
3236 HOXD10 -1.27013561619414 5.5590252654621 -3.50164590817455 0.00141252762997799 0.011441199525612 -1.34859207239356
3239 HOXD13 -2.20817962382177 5.31276927435979 -5.73583896693272 2.50860801216579e-06 0.000118644075532295 4.71401957057306
3242 HPD -1.74653672593035 2.19724561763036 -4.15509738967533 0.00023308469063522 0.00295708478867323 0.358323526922635
3249 HPN 2.6887658061382 7.58474298441713 8.07792686495998 3.70585445708706e-09 2.00811001483937e-06 10.9951294879898
9955 HS3ST3A1 -1.18275320563795 6.51459327821304 -5.42612972688948 6.1194636390156e-06 0.00021003898732243 3.8535182843541
90161 HS6ST2 -1.55533545519363 4.42781485249315 -4.73643939640636 4.45938072149708e-05 0.000879104949983597 1.94141328014894
3290 HSD11B1 -1.91399168456973 6.08519958601304 -5.53238801567718 4.50532623776253e-06 0.000172378470832496 4.14891765366771
84941 HSH2D 1.30711504245538 3.76772533450104 4.65037238164481 5.70695333062296e-05 0.00104964661037745 1.70461200776781
8988 HSPB3 -2.93794841783343 3.60815678920496 -6.86211472701006 1.02342297716939e-07 1.46636883783268e-05 7.80238604981438
126393 HSPB6 -1.20601096554904 7.16086686194597 -5.29069185961265 9.04288158932246e-06 0.000278592882287295 3.47697803507936
100505938 ICA1-AS1 1.72090788622225 7.50136353483329 7.35215558188265 2.63324332478119e-08 6.24108591192741e-06 9.1106652409932
10964 IFI44L -1.14883740585503 4.81013422538445 -4.22812127081538 0.000189732008748496 0.00251572823043063 0.554648609144246
57722 IGDCC4 -2.11745492312685 4.14112538222539 -6.9089840473534 8.97851859043308e-08 1.32812029957917e-05 7.92863835733509
3479 IGF1 -1.30952812907498 7.26856542915452 -8.21996986092142 2.54371875352415e-09 1.51583834406438e-06 11.3558366072239
3489 IGFBP6 -1.24186779150816 8.72698582651731 -6.18936310916758 6.84477668720994e-07 5.00917569702238e-05 5.96812386159867
3547 IGSF1 -1.28479187117966 4.6657245450758 -5.61706740147446 3.53037652702408e-06 0.000144378555341453 4.38423028174843
150084 IGSF5 1.13083160031522 4.99261340460175 4.52685242851309 8.12384320655736e-05 0.00136644353031586 1.36598943204388
90865 IL33 -1.05904232069754 6.70943890003157 -4.15530355755453 0.000232949538982684 0.00295708478867323 0.358876542066483
286676 ILDR1 1.08203716023255 4.17352355991678 3.75397058524274 0.000711383112306473 0.00677193864599548 -0.701687260971871
3635 INPP5D -1.09006711298916 4.21671808258581 -6.51244001657611 2.7352171835254e-07 2.67352052315375e-05 6.85376837649188
3642 INSM1 1.43808506792131 4.56670788421065 3.28599843638484 0.00250738121192909 0.0173883784867751 -1.88619771187437
388135 INSYN1 -1.01404810498105 4.07824020233523 -4.41837436192931 0.000110659531024424 0.00169933451258186 1.0699952655769
642938 INSYN2A -2.19113200112723 2.01482101763642 -8.92268815794062 4.10625786458163e-10 4.07829620388472e-07 13.0988980781574
100131897 INSYN2B -1.27535083354228 2.81203367031902 -3.60559462191016 0.00106667087922337 0.00922219028301183 -1.08424235410562
117283 IP6K3 -1.40674601671125 5.47927791509927 -3.75773889923793 0.00070405949650816 0.00672342781045891 -0.691896713337754
10335 IRAG1 -1.19003152482174 8.07614954507695 -4.69429947059866 5.03213578063371e-05 0.000955876648239319 1.8253911522721
50805 IRX4 1.40275781145824 5.6468996186472 3.60602118669403 0.00106543674533205 0.00922066979144837 -1.0831511178805
3669 ISG20 1.15097128030698 5.65064175926279 5.22178673709431 1.10305781956894e-05 0.00031739677057113 3.28547651456543
64843 ISL2 -1.45668352651858 3.66283943674551 -3.39164606219641 0.00189582707802865 0.0140866638284445 -1.62473533413952
91464 ISX 1.24898293440842 2.83229926481505 3.20647291984208 0.00308818708218547 0.0204542133925508 -2.08041602087178
3672 ITGA1 -1.28166971748453 6.41845312651889 -6.13870961607668 7.90878696784812e-07 5.51684179894342e-05 5.82859848626534
8516 ITGA8 -1.24723245288304 4.47276499905299 -5.73838436667885 2.49031919110654e-06 0.000118315688767447 4.72108302469883
26548 ITGB1BP2 -1.26585413956538 5.79583399206151 -4.4675097777326 9.62161522376161e-05 0.00153540955410861 1.20389152370757
80760 ITIH5 -1.22230133586804 7.18707021270386 -6.36957617885626 4.09947879958252e-07 3.59255585390306e-05 6.46311031402299
9452 ITM2A -1.30582726165314 7.38178026398694 -5.89670394772415 1.5806320934726e-06 8.8241758729421e-05 5.15996472180679
83700 JAM3 -1.2542207257829 5.54683610872484 -4.66115200655783 5.5334747101434e-05 0.00102267681061886 1.73423488371574
221895 JAZF1 -1.44644106236452 6.73227635884331 -7.88367224068375 6.22497806380973e-09 2.49681475917076e-06 10.4974256567427
100128081 JAZF1-AS1 -2.03913710943633 3.26798604246538 -7.26295997336199 3.36494642016011e-08 7.31069661304994e-06 8.87454739683564
57608 JCAD -1.01784877386292 5.61275531622422 -6.43586503664771 3.397029944877e-07 3.14897126934665e-05 6.6445795719933
163782 KANK4 -1.38969044294226 5.73685172198776 -3.31981033032416 0.00229354526749921 0.0161992799337051 -1.80293556963482
84056 KATNAL1 -1.10070053301663 4.53783113807194 -6.75171180213435 1.39421844656096e-07 1.69065198487919e-05 7.50412251575745
7881 KCNAB1 -1.18174862402762 4.54952601363062 -4.61689983089726 6.28074638246378e-05 0.00112687375587768 1.61269751257919
3750 KCND1 -1.70382159481904 2.86113890161428 -5.54149994390942 4.3886066129532e-06 0.000169820349028506 4.17424387426488
10008 KCNE3 -1.4625264185009 4.76204194357361 -5.95601039223815 1.33353955086115e-06 7.81281865514351e-05 5.32410167025369
3760 KCNJ3 -2.94589312916825 4.25858770511786 -11.3577092847884 1.2154210691018e-12 8.37316577256063e-09 18.5875439114573
3764 KCNJ8 -1.10780004578151 6.49672577232555 -5.71086801288109 2.69533759617611e-06 0.000124119252260227 4.64471501816458
3780 KCNN1 1.1522343647106 3.74939774324406 3.77594290111421 0.000669701696564751 0.00646365954893615 -0.644550662211476
3781 KCNN2 1.19644560366458 7.53240941791156 2.83745632423023 0.00790591228257679 0.0411616606284833 -2.9487603048385
3783 KCNN4 1.16758219192215 7.15628542232475 3.1279105237924 0.00378679602608017 0.0238182161387075 -2.2699630772529
3785 KCNQ2 -1.06552047885547 2.48624466523154 -5.84633036109545 1.82639476016904e-06 9.717631508379e-05 5.02042781776352
343450 KCNT2 -1.45175953012169 4.3924666294618 -5.51415856087254 4.74826315358642e-06 0.000178544227445113 4.09824655006681
9729 KIAA0408 -1.29705109408231 1.31566557724247 -3.92339502472674 0.000445527478487114 0.00479518098446325 -0.258147859063342
374654 KIF7 -1.78452519325796 3.54634850114857 -5.79093118173782 2.14130097944471e-06 0.000108318134121382 4.86685250775941
43849 KLK12 1.22429712108902 4.31614078187757 4.05720516168562 0.000306776969454727 0.0036375481818745 0.0966024040562923
3861 KRT14 -1.58477496064405 8.86382378610932 -4.06135386432175 0.000303234596696767 0.00361197257755824 0.107658266301062
3872 KRT17 -1.04271885358604 7.88350068840582 -4.35184270720089 0.000133680816272734 0.00194569489532478 0.889191369636198
3875 KRT18 1.00700596977418 11.3165472574637 5.0887932166665 1.61847342998561e-05 0.000418564054664624 2.91615241636972
125113 KRT222 -2.18234046282105 3.28168351617744 -8.32045211060401 1.95223089566945e-09 1.27242749346805e-06 11.6093312098858
25984 KRT23 -1.8964366358048 5.90804757719862 -5.15562168885139 1.33489764589308e-05 0.000363103437738137 3.10167620618068
200634 KRTCAP3 1.04580998891546 7.42340699035713 5.11561289026241 1.49808198831435e-05 0.000396516447084674 2.99059039813835
3912 LAMB1 -1.67189543718548 5.84374451996633 -5.33468747864244 7.96545271722455e-06 0.000255592995881773 3.59928239403161
55353 LAPTM4B -1.12690965702278 8.23880515661804 -5.15720527841613 1.32881726182927e-05 0.000363103437738137 3.10607402976406
9215 LARGE1 -1.01235644107509 4.14759088981928 -6.13594531119063 7.97143341437397e-07 5.53983993262696e-05 5.82097955346051
11155 LDB3 -1.15798995478256 5.00729333931049 -4.99306031762212 2.13245902769075e-05 0.000501994333414739 2.65066550290815
7044 LEFTY2 -1.2980048420337 3.63751635329537 -4.52601298133842 8.14332891131032e-05 0.00136861733362771 1.36369362322785
3955 LFNG 1.03400802898168 5.28775644341907 4.9085824444677 2.71945240671362e-05 0.000604686768089829 2.41674068217688
59352 LGR6 -1.77233276409871 4.75318698288318 -10.1003604850405 2.23300319928346e-11 5.51581702309057e-08 15.860387762206
414243 LINC00595 -1.09437407044756 6.18289486200115 -4.85633522913173 3.16035654618429e-05 0.000680243100967654 2.27226381835577
200261 LINC00656 1.15468737699203 2.08504700026297 4.32410530584723 0.000144620122914754 0.00205893645299183 0.813992651541133
100505576 LINC00672 -1.18198895810635 5.10170200359725 -6.21482558445886 6.36566233252492e-07 4.7930909483564e-05 6.03819786159595
283143 LINC00900 -1.15668363267599 4.32258510092823 -7.53234038750345 1.60899885963975e-08 4.41564331782978e-06 9.58474315021254
284276 LINC00908 -1.1990616980787 3.89077085537581 -6.08954548994163 9.10087551994965e-07 6.10343925143376e-05 5.69302403972106
100505865 LINC00920 1.27753685951861 3.91899797732354 3.43572093803173 0.00168559706088387 0.0129656949484791 -1.51455220235846
400946 LINC00954 -1.11302990965996 2.19569375859518 -3.17762295023758 0.00332908432042984 0.0216038306382095 -2.15029622957633
100507632 LINC00968 -1.78640738709873 2.77402834842532 -5.16305491198802 1.306595685394e-05 0.000359995590624343 3.12231975967509
100506542 LINC01082 -1.68946765043946 5.79058206540655 -6.37851198756072 3.99683621804587e-07 3.51738451475876e-05 6.48759249117345
101927992 LINC01213 1.09763024550937 4.14080975228514 3.37795639832397 0.00196610923932792 0.0144799224592734 -1.65882870492876
100506119 LINC01503 -1.44937370921103 4.5875435164755 -3.77702869912741 0.000667704811913262 0.00644737002873838 -0.641724063286763
101927503 LINC02688 1.4888440420658 2.88683228975242 4.29672982496059 0.000156280975792892 0.00217638235736784 0.739883728028755
